image_path,true_label,predicted_label,confidence,probability
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0538/frame1.jpg,fake,real,0.5283203125,0.4716796875
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0552/frame0.jpg,fake,real,0.515625,0.484619140625
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0552/frame2.jpg,fake,real,0.509765625,0.490234375
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0553/frame0.jpg,fake,real,0.5205078125,0.479736328125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0553/frame2.jpg,fake,real,0.5009765625,0.4990234375
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0554/frame0.jpg,fake,real,0.5361328125,0.464111328125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0555/frame0.jpg,fake,real,0.50390625,0.49609375
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0556/frame0.jpg,fake,real,0.515625,0.484130859375
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0556/frame1.jpg,fake,real,0.5458984375,0.453857421875
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0557/frame1.jpg,fake,real,0.5888671875,0.411376953125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0557/frame2.jpg,fake,real,0.5869140625,0.413330078125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0558/frame0.jpg,fake,real,0.5224609375,0.477783203125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0558/frame1.jpg,fake,real,0.5810546875,0.419189453125
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0558/frame2.jpg,fake,real,0.5546875,0.445068359375
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0559/frame1.jpg,fake,real,0.52734375,0.472900390625
/workspace/Deepfake_Detection/data_preprocessing/video_frame_faces/fake/sample_0559/frame2.jpg,fake,real,0.625,0.375244140625
